subclass_id,subclass,event_type_id,name,Country classification,Group,Country,Group
23,|Horse Racing|,46871,BERRI (AUS),ROW,6,,
23,|Horse Racing|,46872,BINGARA (AUS),ROW,6,,
23,|Horse Racing|,46873,BIRDSVILLE (AUS),ROW,6,,
23,|Horse Racing|,46874,BLACKWATER (AUS),ROW,6,,
23,|Horse Racing|,46875,BLENHEIM (NZ),ROW,6,,
23,|Horse Racing|,46876,BONG BONG (AUS),ROW,6,,
23,|Horse Racing|,46877,BORDERTOWN (AUS),ROW,6,,
23,|Horse Racing|,46878,BOURKE (AUS),ROW,6,,
23,|Horse Racing|,46879,BOWEN RIVER (AUS),ROW,6,,
23,|Horse Racing|,46880,BOWRAVILLE (AUS),ROW,6,,
23,|Horse Racing|,46881,BROOME (AUS),ROW,6,,
23,|Horse Racing|,46882,BUCHAN (AUS),ROW,6,,
23,|Horse Racing|,46883,BUNBURY (AUS),ROW,6,,
23,|Horse Racing|,46884,BUNDABERG (AUS),ROW,6,,
23,|Horse Racing|,46885,BUNGENDORE (AUS),ROW,6,,
23,|Horse Racing|,46886,BURKETOWN (AUS),ROW,6,,
23,|Horse Racing|,46887,BURRUMBEET (AUS),ROW,6,,
23,|Horse Racing|,46888,CAIRNS (AUS),ROW,6,,
23,|Horse Racing|,46889,CALLIOPE (AUS),ROW,6,,
23,|Horse Racing|,46890,CAMBOON (AUS),ROW,6,,
23,|Horse Racing|,46891,CAMPBELLTOWN (AUS),ROW,6,,
23,|Horse Racing|,46892,CAMPERDOWN (AUS),ROW,6,,
23,|Horse Racing|,46893,CANBERRA (AUS),ROW,6,,
23,|Horse Racing|,46894,CANTERBURY (AUS),ROW,6,,
23,|Horse Racing|,46895,CAPELLA (AUS),ROW,6,,
23,|Horse Racing|,46896,CARNARVON (AUS),ROW,6,,
23,|Horse Racing|,46897,CASINO (AUS),ROW,6,,
23,|Horse Racing|,46898,CASTERTON (AUS),ROW,6,,
23,|Horse Racing|,46899,CAULFIELD (AUS),ROW,6,,
23,|Horse Racing|,46900,CESSNOCK (AUS),ROW,6,,
23,|Horse Racing|,46901,CHILLAGOE (AUS),ROW,6,,
23,|Horse Racing|,46902,CLARE (AUS),ROW,6,,
23,|Horse Racing|,46903,COEN (AUS),ROW,6,,
23,|Horse Racing|,46904,COFFS HARBOUR (AUS),ROW,6,,
23,|Horse Racing|,46905,COLAC (AUS),ROW,6,,
23,|Horse Racing|,46906,COLERAINE (AUS),ROW,6,,
23,|Horse Racing|,46907,COLLINSVILLE (AUS),ROW,6,,
23,|Horse Racing|,46908,COOLABAH (AUS),ROW,6,,
23,|Horse Racing|,46909,COOMA (AUS),ROW,6,,
23,|Horse Racing|,46910,COONABARABRAN (AUS),ROW,6,,
23,|Horse Racing|,46911,COONAMBLE (AUS),ROW,6,,
23,|Horse Racing|,46912,COOTAMUNDRA (AUS),ROW,6,,
23,|Horse Racing|,46913,COROWA (AUS),ROW,6,,
23,|Horse Racing|,46914,COWRA (AUS),ROW,6,,
23,|Horse Racing|,46915,CRANBOURNE (AUS),ROW,6,,
23,|Horse Racing|,46916,CROMWELL (NZ),ROW,6,,
23,|Horse Racing|,46917,CROOKWELL (AUS),ROW,6,,
23,|Horse Racing|,46918,CUE (AUS),ROW,6,,
23,|Horse Racing|,46919,DALBY (AUS),ROW,6,,
23,|Horse Racing|,46920,DARGAVILLE (NZ),ROW,6,,
23,|Horse Racing|,46921,DARWIN (AUS),ROW,6,,
23,|Horse Racing|,46922,DAWSON J.C. (AUS),ROW,6,,
23,|Horse Racing|,46923,DEAGON (AUS),ROW,6,,
23,|Horse Racing|,46924,DEDERANG (AUS),ROW,6,,
23,|Horse Racing|,46925,DELORAINE (AUS),ROW,6,,
23,|Horse Racing|,46926,DENMAN (AUS),ROW,6,,
23,|Horse Racing|,46927,DEVONPORT (AUS),ROW,6,,
23,|Horse Racing|,46928,DONALD (AUS),ROW,6,,
23,|Horse Racing|,46929,DOOMBEN (AUS),ROW,6,,
23,|Horse Racing|,46930,DROUIN (AUS),ROW,6,,
23,|Horse Racing|,46931,DUARINGA (AUS),ROW,6,,
23,|Horse Racing|,46932,DUBBO (AUS),ROW,6,,
23,|Horse Racing|,46933,DUNKELD (AUS),ROW,6,,
23,|Horse Racing|,46934,EAGLE FARM (AUS),ROW,6,,
23,|Horse Racing|,46935,ECHUCA (AUS),ROW,6,,
23,|Horse Racing|,46936,EDENHOPE (AUS),ROW,6,,
23,|Horse Racing|,46937,EIDSVOLD (AUS),ROW,6,,
23,|Horse Racing|,46938,ELLERSLIE (NZ),ROW,6,,
23,|Horse Racing|,46939,ELWICK (AUS),ROW,6,,
23,|Horse Racing|,46940,EPSOM (AUS),ROW,6,,
23,|Horse Racing|,46941,EROMANGA (AUS),ROW,6,,
23,|Horse Racing|,46942,ESPERANCE (AUS),ROW,6,,
23,|Horse Racing|,46943,EXMOUTH (AUS),ROW,6,,
23,|Horse Racing|,46944,FEILDING-ORIGINAL TR (AUS),ROW,6,,
23,|Horse Racing|,46945,FLEMINGTON (AUS),ROW,6,,
23,|Horse Racing|,46946,FORBES (AUS),ROW,6,,
23,|Horse Racing|,46947,FOXTON (AUS),ROW,6,,
23,|Horse Racing|,46948,GATTON (AUS),ROW,6,,
23,|Horse Racing|,46949,GAWLER (AUS),ROW,6,,
23,|Horse Racing|,46950,GEELONG (AUS),ROW,6,,
23,|Horse Racing|,46951,GEORGETOWN (AUS),ROW,6,,
23,|Horse Racing|,46952,GILGANDRA (AUS),ROW,6,,
23,|Horse Racing|,46953,GISBORNE (AUS),ROW,6,,
23,|Horse Racing|,46954,GLEN INNES (AUS),ROW,6,,
23,|Horse Racing|,46955,GOLD COAST (AUS),ROW,6,,
23,|Horse Racing|,46956,GOOLOOGONG (AUS),ROW,6,,
23,|Horse Racing|,46957,GOONDIWINDI (AUS),ROW,6,,
23,|Horse Racing|,46958,GORE (NZ),ROW,6,,
23,|Horse Racing|,46959,GOSFORD (AUS),ROW,6,,
23,|Horse Racing|,46960,GOULBURN (AUS),ROW,6,,
23,|Horse Racing|,46961,GRAFTON (AUS),ROW,6,,
23,|Horse Racing|,46962,GREAT WESTERN (AUS),ROW,6,,
23,|Horse Racing|,46963,GULARGAMBONE (AUS),ROW,6,,
23,|Horse Racing|,46964,GULGONG (AUS),ROW,6,,
23,|Horse Racing|,46965,GUNBOWER (AUS),ROW,6,,
23,|Horse Racing|,46966,GUNDAGAI (AUS),ROW,6,,
23,|Horse Racing|,46967,GUNNEDAH (AUS),ROW,6,,
23,|Horse Racing|,46968,HALIDON (AUS),ROW,6,,
23,|Horse Racing|,46969,HALL'S CREEK (AUS),ROW,6,,
23,|Horse Racing|,46970,HAMILTON (AUS),ROW,6,,
23,|Horse Racing|,46971,HANGING ROCK (AUS),ROW,6,,
23,|Horse Racing|,46972,HASTINGS (NZ),ROW,6,,
23,|Horse Racing|,46973,HAWERA (NZ),ROW,6,,
23,|Horse Racing|,46974,HAWKER (AUS),ROW,6,,
23,|Horse Racing|,46975,HAWKESBURY (AUS),ROW,6,,
23,|Horse Racing|,46976,HAY (AUS),ROW,6,,
23,|Horse Racing|,46977,HAZELTON (AUS),ROW,6,,
23,|Horse Racing|,46978,HEALESVILLE (AUS),ROW,6,,
23,|Horse Racing|,46979,HOBART (AUS),ROW,6,,
23,|Horse Racing|,46980,HOKITIKA (NZ),ROW,6,,
23,|Horse Racing|,46981,HOME HILL (AUS),ROW,6,,
23,|Horse Racing|,46982,HORSHAM (AUS),ROW,6,,
23,|Horse Racing|,46983,INVERCARGILL (AUS),ROW,6,,
23,|Horse Racing|,46984,IPSWICH (AUS),ROW,6,,
23,|Horse Racing|,46985,IRON KNOB (AUS),ROW,6,,
23,|Horse Racing|,46986,JANDOWAE (AUS),ROW,6,,
23,|Horse Racing|,46987,JERICHO (AUS),ROW,6,,
23,|Horse Racing|,46988,KALGOORLIE (AUS),ROW,6,,
23,|Horse Racing|,46989,KANGAROO ISL (AUS),ROW,6,,
23,|Horse Racing|,46990,KATANNING (AUS),ROW,6,,
23,|Horse Racing|,46991,KATHERINE (AUS),ROW,6,,
23,|Horse Racing|,46992,KEMBLA GRANGE (AUS),ROW,6,,
23,|Horse Racing|,46993,KEMPSEY (AUS),ROW,6,,
23,|Horse Racing|,46994,KERANG (AUS),ROW,6,,
23,|Horse Racing|,46995,KILCOY (AUS),ROW,6,,
23,|Horse Racing|,46996,KILMORE (AUS),ROW,6,,
23,|Horse Racing|,46997,KIMBA (AUS),ROW,6,,
23,|Horse Racing|,46998,KING ISLAND (AUS),ROW,6,,
23,|Horse Racing|,46999,KRAMBACH (AUS),ROW,6,,
23,|Horse Racing|,47000,KUMARA (NZ),ROW,6,,
23,|Horse Racing|,47001,KUROW (NZ),ROW,6,,
23,|Horse Racing|,47002,KYNETON (AUS),ROW,6,,
23,|Horse Racing|,47003,KYNUNA (AUS),ROW,6,,
23,|Horse Racing|,47004,LAKE GRACE (AUS),ROW,6,,
23,|Horse Racing|,47005,LARK HILL (AUS),ROW,6,,
23,|Horse Racing|,47006,LAUNCESTON (AUS),ROW,6,,
23,|Horse Racing|,47007,LAURA S.A. (AUS),ROW,6,,
23,|Horse Racing|,47008,LEETON (AUS),ROW,6,,
23,|Horse Racing|,47009,LEVIN (AUS),ROW,6,,
23,|Horse Racing|,47010,LILAC HILL (AUS),ROW,6,,
23,|Horse Racing|,47011,LISMORE (AUS),ROW,6,,
23,|Horse Racing|,47012,LONGFORD (AUS),ROW,6,,
23,|Horse Racing|,47013,MACKAY (AUS),ROW,6,,
23,|Horse Racing|,47014,MALLAWA (AUS),ROW,6,,
23,|Horse Racing|,47015,MANANGATANG (AUS),ROW,6,,
23,|Horse Racing|,47016,MANSFIELD (AUS),ROW,6,,
23,|Horse Racing|,47017,MARLBOROUGH (NZ),ROW,6,,
23,|Horse Racing|,47018,MASTERTON (NZ),ROW,6,,
23,|Horse Racing|,47019,MATAMATA (NZ),ROW,6,,
23,|Horse Racing|,47020,MAXWELTON (AUS),ROW,6,,
23,|Horse Racing|,47021,MELBOURNE TRACK GRP (AUS),ROW,6,,
23,|Horse Racing|,47022,MERTON (AUS),ROW,6,,
23,|Horse Racing|,47023,MILDURA (AUS),ROW,6,,
23,|Horse Racing|,47024,MINGELA (AUS),ROW,6,,
23,|Horse Racing|,47025,MITCHELL (AUS),ROW,6,,
23,|Horse Racing|,47026,MOAMA (AUS),ROW,6,,
23,|Horse Racing|,47027,MOE (AUS),ROW,6,,
23,|Horse Racing|,47028,MOONEE VALLEY (AUS),ROW,6,,
23,|Horse Racing|,47029,MOREE (AUS),ROW,6,,
23,|Horse Racing|,47030,MORNINGTON (AUS),ROW,6,,
23,|Horse Racing|,47031,MORPHETTVILLE (AUS),ROW,6,,
23,|Horse Racing|,47032,MORTLAKE (AUS),ROW,6,,
23,|Horse Racing|,47033,MORUYA (AUS),ROW,6,,
23,|Horse Racing|,47034,MOTUKARARA (NZ),ROW,6,,
23,|Horse Racing|,47035,MOUNT GAMBIER (AUS),ROW,6,,
23,|Horse Racing|,47036,MOWBRAY (AUS),ROW,6,,
23,|Horse Racing|,47037,MT BARKER (AUS),ROW,6,,
23,|Horse Racing|,47038,MT PERRY (AUS),ROW,6,,
23,|Horse Racing|,47039,MUNGERY (AUS),ROW,6,,
23,|Horse Racing|,47040,MURRAY BRIDGE (AUS),ROW,6,,
23,|Horse Racing|,47041,MURTOA (AUS),ROW,6,,
23,|Horse Racing|,47042,MURWILLUMBAH (AUS),ROW,6,,
23,|Horse Racing|,47043,MUSWELLBROOK (AUS),ROW,6,,
23,|Horse Racing|,47044,NARACOORTE (AUS),ROW,6,,
23,|Horse Racing|,47045,NARRANDERA (AUS),ROW,6,,
23,|Horse Racing|,47046,NARROGIN (AUS),ROW,6,,
23,|Horse Racing|,47047,NARROMINE (AUS),ROW,6,,
23,|Horse Racing|,47048,NELIA (AUS),ROW,6,,
23,|Horse Racing|,47049,NELSON (AUS),ROW,6,,
23,|Horse Racing|,47050,NEW PLYMOUTH (NZ),ROW,6,,
23,|Horse Racing|,47051,NEW ZEALAND (NZ),ROW,6,,
23,|Horse Racing|,47052,NEWCASTLE (AUS),UK,1,,
23,|Horse Racing|,47053,NHILL (AUS),ROW,6,,
23,|Horse Racing|,47054,NOCCUNDRA (AUS),ROW,6,,
23,|Horse Racing|,47055,NORMANTON (AUS),ROW,6,,
23,|Horse Racing|,47056,NORTHAM (AUS),ROW,6,,
23,|Horse Racing|,47057,NOWRA (AUS),ROW,6,,
23,|Horse Racing|,47058,OAKBANK (AUS),ROW,6,,
23,|Horse Racing|,47059,OAKEY (AUS),ROW,6,,
23,|Horse Racing|,47060,OAKLANDS (AUS),ROW,6,,
23,|Horse Racing|,47061,OAKLEY (AUS),ROW,6,,
23,|Horse Racing|,47062,OAMARU (NZ),ROW,6,,
23,|Horse Racing|,47063,OMAKAU (NZ),ROW,6,,
23,|Horse Racing|,47064,OMEO (AUS),ROW,6,,
23,|Horse Racing|,47065,OMOTO (NZ),ROW,6,,
23,|Horse Racing|,47066,ONSLOW (AUS),ROW,6,,
23,|Horse Racing|,47067,ORANGE (AUS),ROW,6,,
23,|Horse Racing|,47068,ORARI (NZ),ROW,6,,
23,|Horse Racing|,47069,OTAKI (NZ),ROW,6,,
23,|Horse Racing|,47070,PAEROA (NZ),ROW,6,,
23,|Horse Racing|,47071,PAKENHAM (AUS),ROW,6,,
23,|Horse Racing|,47072,PAMBULA (AUS),ROW,6,,
23,|Horse Racing|,47073,PARKES (AUS),ROW,6,,
23,|Horse Racing|,47074,PENOLA (AUS),ROW,6,,
23,|Horse Racing|,47075,PENSHURST (AUS),ROW,6,,
23,|Horse Racing|,47076,PENTLAND (AUS),ROW,6,,
23,|Horse Racing|,47077,PHAR LAP (NZ),ROW,6,,
23,|Horse Racing|,47078,PHAR LAP RACEWAY (NZ),ROW,6,,
23,|Horse Racing|,47079,PINE CREEK (AUS),ROW,6,,
23,|Horse Racing|,47080,PINJARRA (AUS),ROW,6,,
23,|Horse Racing|,47081,PORT AUGUSTA (AUS),ROW,6,,
23,|Horse Racing|,47082,PORT HEDLAND (AUS),ROW,6,,
23,|Horse Racing|,47083,PORT LINCOLN (AUS),ROW,6,,
23,|Horse Racing|,47084,PORT MACQUARIE (AUS),ROW,6,,
23,|Horse Racing|,47085,PORT PIRIE (AUS),ROW,6,,
23,|Horse Racing|,47086,PUKEKOHE (NZ),ROW,6,,
23,|Horse Racing|,47087,PUKEKOHE PARK (NZ),ROW,6,,
23,|Horse Racing|,47088,PUKEKURA (NZ),ROW,6,,
23,|Horse Racing|,47089,QUAMBY (AUS),ROW,6,,
23,|Horse Racing|,47090,QUEANBEYAN (AUS),ROW,6,,
23,|Horse Racing|,47091,QUIRINDI (AUS),ROW,6,,
23,|Horse Racing|,47092,QUORN (AUS),ROW,6,,
23,|Horse Racing|,47093,RANDWICK (AUS),ROW,6,,
23,|Horse Racing|,47094,RANGIORA (NZ),ROW,6,,
23,|Horse Racing|,47095,REEFTON (NZ),ROW,6,,
23,|Horse Racing|,47096,RICCARTON (NZ),ROW,6,,
23,|Horse Racing|,47097,RIDGELANDS (AUS),ROW,6,,
23,|Horse Racing|,47098,RIVERTON (NZ),ROW,6,,
23,|Horse Racing|,47099,ROCKHAMPTON (AUS),ROW,6,,
23,|Horse Racing|,47100,ROEBOURNE (AUS),ROW,6,,
23,|Horse Racing|,47101,ROSEHILL (AUS),ROW,6,,
23,|Horse Racing|,47102,ROTORUA (NZ),ROW,6,,
23,|Horse Racing|,47103,RUAKAKA (NZ),ROW,6,,
23,|Horse Racing|,47104,SALE (AUS),ROW,6,,
23,|Horse Racing|,47105,SANDOWN (AUS),ROW,6,,
23,|Horse Racing|,47106,SAPPHIRE COAST (AUS),ROW,6,,
23,|Horse Racing|,47107,SCONE (AUS),ROW,6,,
23,|Horse Racing|,47108,SEDAN DIP (AUS),ROW,6,,
23,|Horse Racing|,47109,SEYMOUR (AUS),ROW,6,,
23,|Horse Racing|,47110,ST ARNAUD (AUS),ROW,6,,
23,|Horse Racing|,47111,STAWELL (AUS),ROW,6,,
23,|Horse Racing|,47112,STONEHENGE (AUS),ROW,6,,
23,|Horse Racing|,47113,STONY CREEK (AUS),ROW,6,,
23,|Horse Racing|,47114,STRATFORD (NZ),FRA,2,,
23,|Horse Racing|,47115,STRATHALBYN (AUS),ROW,6,,
23,|Horse Racing|,47116,SUNSHINE COAST (AUS),ROW,6,,
23,|Horse Racing|,47117,SWAN HILL (AUS),ROW,6,,
23,|Horse Racing|,47118,SWIFTS CREEK (AUS),ROW,6,,
23,|Horse Racing|,47119,TALWOOD (AUS),ROW,6,,
23,|Horse Racing|,47120,TAMWORTH (AUS),ROW,6,,
23,|Horse Racing|,47121,TAPANUI (NZ),ROW,6,,
23,|Horse Racing|,47122,TARANAKI (NZ),ROW,6,,
23,|Horse Racing|,47123,TAREE (AUS),ROW,6,,
23,|Horse Racing|,47124,TATURA (AUS),ROW,6,,
23,|Horse Racing|,47125,TAUHERENIKAU (NZ),ROW,6,,
23,|Horse Racing|,47126,TAUPO (NZ),ROW,6,,
23,|Horse Racing|,47127,TAURANGA (NZ),ROW,6,,
23,|Horse Racing|,47128,TE AROHA (NZ),ROW,6,,
23,|Horse Racing|,47129,TE AWAMUTU (NZ),ROW,6,,
23,|Horse Racing|,47130,TE RAPA (NZ),ROW,6,,
23,|Horse Racing|,47131,TE TEKO (NZ),ROW,6,,
23,|Horse Racing|,47132,TERANG (AUS),ROW,6,,
23,|Horse Racing|,47133,THAMES (NZ),ROW,6,,
23,|Horse Racing|,47134,THE KENNELS (AUS),ROW,6,,
23,|Horse Racing|,47135,THEODORE (AUS),ROW,6,,
23,|Horse Racing|,47136,TIMBER CREEK (AUS),ROW,6,,
23,|Horse Racing|,47137,TOODYAY (AUS),ROW,6,,
23,|Horse Racing|,47138,TOOWOOMBA (AUS),ROW,6,,
23,|Horse Racing|,47139,TOTTENHAM (AUS),ROW,6,,
23,|Horse Racing|,47140,TOWER HILL (AUS),ROW,6,,
23,|Horse Racing|,47141,TOWNSVILLE (AUS),ROW,6,,
23,|Horse Racing|,47142,TOWONG (AUS),ROW,6,,
23,|Horse Racing|,47143,TRARALGON (AUS),ROW,6,,
23,|Horse Racing|,47144,TRENTHAM (NZ),ROW,6,,
23,|Horse Racing|,47145,TRUNDLE (AUS),ROW,6,,
23,|Horse Racing|,47146,TULLAMORE (AUS),ROW,6,,
23,|Horse Racing|,47147,TUMBY BAY (AUS),ROW,6,,
23,|Horse Racing|,47148,TUNCURRY (AUS),ROW,6,,
23,|Horse Racing|,47149,VICTORIA PARK (AUS),ROW,6,,
23,|Horse Racing|,47150,WAGGA (AUS),ROW,6,,
23,|Horse Racing|,47151,WAGGA***** (AUS),ROW,6,,
23,|Horse Racing|,47152,WAIKOUAITI (NZ),ROW,6,,
23,|Horse Racing|,47153,WAIMATE (NZ),ROW,6,,
23,|Horse Racing|,47154,WAIPUKURAU (NZ),ROW,6,,
23,|Horse Racing|,47155,WAIRIO (NZ),ROW,6,,
23,|Horse Racing|,47156,WALCHA (AUS),ROW,6,,
23,|Horse Racing|,47157,WALGETT (AUS),ROW,6,,
23,|Horse Racing|,47158,WAMBOYNE (AUS),ROW,6,,
23,|Horse Racing|,47159,WANGANUI (NZ),ROW,6,,
23,|Horse Racing|,47160,WANGARATTA (AUS),ROW,6,,
23,|Horse Racing|,47161,WARRACKNABEAL (AUS),ROW,6,,
23,|Horse Racing|,47162,WARREN (AUS),ROW,6,,
23,|Horse Racing|,47163,WARRNAMBOOL (AUS),ROW,6,,
23,|Horse Racing|,47164,WARWICK (AUS),ROW,6,,
23,|Horse Racing|,47165,WARWICK FARM (AUS),ROW,6,,
23,|Horse Racing|,47166,WATERLEA (NZ),ROW,6,,
23,|Horse Racing|,47167,WAVERLEY (NZ),ROW,6,,
23,|Horse Racing|,47168,WELLINGTON (AUS),ROW,6,,
23,|Horse Racing|,47169,WERRIBEE (AUS),ROW,6,,
23,|Horse Racing|,47170,WERRIBEE PARK (AUS),ROW,6,,
23,|Horse Racing|,47171,WESTPORT (AUS),ROW,6,,
23,|Horse Racing|,47172,WHYALLA (AUS),ROW,6,,
23,|Horse Racing|,47173,WILPENA (AUS),ROW,6,,
23,|Horse Racing|,47174,WILUNA (AUS),ROW,6,,
23,|Horse Racing|,47175,WINDORAH (AUS),ROW,6,,
23,|Horse Racing|,47176,WINGATUI (NZ),ROW,6,,
23,|Horse Racing|,47177,WINTON (NZ),ROW,6,,
23,|Horse Racing|,47178,WITTENOOM (AUS),ROW,6,,
23,|Horse Racing|,47179,WODONGA (AUS),ROW,6,,
23,|Horse Racing|,47180,WOODVILLE (NZ),ROW,6,,
23,|Horse Racing|,47181,WOOLAMAI (AUS),ROW,6,,
23,|Horse Racing|,47182,WOWAN (AUS),ROW,6,,
23,|Horse Racing|,47183,WYANDRA (AUS),ROW,6,,
23,|Horse Racing|,47184,WYNDHAM (NZ),ROW,6,,
23,|Horse Racing|,47185,WYONG (AUS),ROW,6,,
23,|Horse Racing|,47186,YARAKA (AUS),ROW,6,,
23,|Horse Racing|,47187,YARRA GLEN HUNT CLUB (AUS),ROW,6,,
23,|Horse Racing|,47188,YARRA VALLEY (AUS),ROW,6,,
23,|Horse Racing|,47189,YASS (AUS),ROW,6,,
23,|Horse Racing|,47190,YEA (AUS),ROW,6,,
23,|Horse Racing|,47191,YORK (AUS),ROW,6,,
23,|Horse Racing|,47208,OOTY,ROW,6,,
23,|Horse Racing|,47312,ANTE POST,ROW,6,,
23,|Horse Racing|,47401,HASTINGS RACECOURSE,ROW,6,,
23,|Horse Racing|,47498,OAK TREE AT PLEASANTON,US,3,,
23,|Horse Racing|,47566,LOS ALAMITOS RACECOURSE,ROW,6,,
23,|Horse Racing|,47593,SACRAMENTO,US,3,,
23,|Horse Racing|,47798,STRATFORD.,UK,1,,
23,|Horse Racing|,47830,FERNDALE,ROW,6,,
23,|Horse Racing|,47917,TRP EXTRA,ROW,6,,
23,|Horse Racing|,48030,FRESNO,US,3,,
23,|Horse Racing|,48117,MOONEE VALL',ROW,6,,
23,|Horse Racing|,48152,FONTAINEBLE',FRA,2,,
23,|Horse Racing|,48181,YORK (AU),ROW,6,,
23,|Horse Racing|,48233,SUNSHINE CO',ROW,6,,
23,|Horse Racing|,48238,BORDEAUX,FRA,2,,
23,|Horse Racing|,48263,ALICE SPRIN',ROW,6,,
23,|Horse Racing|,48301,MORPHETTVIL',ROW,6,,
23,|Horse Racing|,48523,AGEN.,FRA,2,,
23,|Horse Racing|,48524,AMIENS.,FRA,2,,
23,|Horse Racing|,48525,ANGERS.,FRA,2,,
23,|Horse Racing|,48526,AUTEUIL.,FRA,2,,
23,|Horse Racing|,48527,BORDEAUX-LE BOUSCAT.,FRA,2,,
23,|Horse Racing|,48528,CABOURG.,FRA,2,,
23,|Horse Racing|,48529,CAEN.,FRA,2,,
23,|Horse Racing|,48530,CAGNES-SUR-MER.,FRA,2,,
23,|Horse Racing|,48531,CHANTILLY.,FRA,2,,
23,|Horse Racing|,48532,CHATEAUBRIANT.,FRA,2,,
23,|Horse Racing|,48533,CLAIREFONTAINE.,FRA,2,,
23,|Horse Racing|,48534,COMPIEGNE.,FRA,2,,
23,|Horse Racing|,48535,CRAON.,FRA,2,,
23,|Horse Racing|,48536,DEAUVILLE.,FRA,2,,
23,|Horse Racing|,48538,DIEPPE.,FRA,2,,
23,|Horse Racing|,48539,ENGHIEN.,FRA,2,,
23,|Horse Racing|,48540,FONTAINEBLEAU.,FRA,2,,
23,|Horse Racing|,48541,LE CROISE-LAROCHE.,FRA,2,,
23,|Horse Racing|,48542,LE LION D'ANGERS.,FRA,2,,
23,|Horse Racing|,48543,LONGCHAMP.,FRA,2,,
23,|Horse Racing|,48544,LYON PARILLY.,FRA,2,,
23,|Horse Racing|,48545,MAISONS-LAFFITTE.,FRA,2,,
23,|Horse Racing|,48546,MARSEILLE.,FRA,2,,
23,|Horse Racing|,48547,MARSEILLE-BORELY.,FRA,2,,
23,|Horse Racing|,48548,PAU.,FRA,2,,
23,|Horse Racing|,48549,SAINT-CLOUD.,FRA,2,,
23,|Horse Racing|,48550,STRASBOURG.,FRA,2,,
23,|Horse Racing|,48551,TOULOUSE.,FRA,2,,
23,|Horse Racing|,48552,VICHY.,FRA,2,,
23,|Horse Racing|,48553,VINCENNES.,FRA,2,,
23,|Horse Racing|,48600,MONT DE MARSAN.,FRA,2,,
23,|Horse Racing|,48601,NANTES.,FRA,2,,
23,|Horse Racing|,48620,PONTCHATEAU.,FRA,2,,
23,|Horse Racing|,48621,PORNICHET.,FRA,2,,
23,|Horse Racing|,48622,LE LION D ANGERS.,FRA,2,,
23,|Horse Racing|,48628,LA CAPELLE.,FRA,2,,
23,|Horse Racing|,48629,CORDEMAIS.,ROW,6,,
23,|Horse Racing|,48634,LYON LA SOIE.,FRA,2,,
23,|Horse Racing|,48636,BORDEAUX LE BOUSCAT,FRA,2,,
23,|Horse Racing|,48703,LYON-PARILLY,FRA,2,,
23,|Horse Racing|,48714,AIX-LES-BAINS.,FRA,2,,
23,|Horse Racing|,48715,ALENCON DNU,ROW,6,,
23,|Horse Racing|,48716,ALENCON.,ROW,6,,
23,|Horse Racing|,48717,ANGOULEME.,FRA,2,,
23,|Horse Racing|,48718,ARGENTAN.,ROW,6,,
23,|Horse Racing|,48719,ARRAS.,ROW,6,,
23,|Horse Racing|,48720,AVIGNON.,FRA,2,,
23,|Horse Racing|,48721,BEAUMONT-DE-LOMAGNE.,FRA,2,,
23,|Horse Racing|,48722,BERNAY.,ROW,6,,
23,|Horse Racing|,48723,BREHAL.,ROW,6,,
23,|Horse Racing|,48724,CAGNES-SUR-MER MIDI.,FRA,2,,
23,|Horse Racing|,48725,CARPENTRAS.,ROW,6,,
23,|Horse Racing|,48726,CAVAILLON.,FRA,2,,
23,|Horse Racing|,48727,CHALLANS.,ROW,6,,
23,|Horse Racing|,48728,CHANTILLY MIDI.,FRA,2,,
23,|Horse Racing|,48729,CHARTRES.,FRA,2,,
23,|Horse Racing|,48730,CHATELAILLON.,FRA,2,,
23,|Horse Racing|,48731,CHATILLON-SUR-CHALARONNE.,FRA,2,,
23,|Horse Racing|,48732,CHERBOURG.,FRA,2,,
23,|Horse Racing|,48733,CHOLET.,ROW,6,,
23,|Horse Racing|,48734,DAX.,FRA,2,,
23,|Horse Racing|,48735,DEAUVILLE MIDI.,FRA,2,,
23,|Horse Racing|,48736,DIVONNE LES BAINS.,FRA,2,,
23,|Horse Racing|,48737,DURTAL.,ROW,6,,
23,|Horse Racing|,48738,ECOMMOY.,ROW,6,,
23,|Horse Racing|,48739,EVREUX.,FRA,2,,
23,|Horse Racing|,48740,EVRY.,FRA,2,,
23,|Horse Racing|,48742,FEURS.,FRA,2,,
23,|Horse Racing|,48744,FOUGERES.,ROW,6,,
23,|Horse Racing|,48745,GRAIGNES.,FRA,2,,
23,|Horse Racing|,48746,HYERES.,FRA,2,,
23,|Horse Racing|,48747,LA ROCHE-POSAY.,FRA,2,,
23,|Horse Racing|,48748,LA TESTE DE BUCH.,FRA,2,,
23,|Horse Racing|,48750,LANGON-LIBOURNE.,FRA,2,,
23,|Horse Racing|,48751,LAON.,FRA,2,,
23,|Horse Racing|,48752,LAVAL.,FRA,2,,
23,|Horse Racing|,48753,LE BOUSCAT.,FRA,2,,
23,|Horse Racing|,48754,LE LION DANGERS.,FRA,2,,
23,|Horse Racing|,48755,LE MANS.,FRA,2,,
23,|Horse Racing|,48756,LE MONT-SAINT-MICHEL.,FRA,2,,
23,|Horse Racing|,48757,LE TOUQUET.,FRA,2,,
23,|Horse Racing|,48758,LES SABLES.,FRA,2,,
